"code","level1","level2","level3","level4"
"TBT03T09122","TRD FERRETERIA","TRD ADHESIVOS","TRD ADHESIVOS","TRD ADHESIVO DE CALOR BARRA"
"TBT03T09124","TRD FERRETERIA","TRD ADHESIVOS","TRD ADHESIVOS","TRD ADHESIVOS VARIOS"
"TBT03T49285","TRD FERRETERIA","TRD ADHESIVOS","TRD CINTAS","TRD CINTAS PARA EMPASTE"
"TBT03TC1653","TRD FERRETERIA","TRD ADHESIVOS","TRD PEGAMENTOS","TRD PEGAMENTO DE CONTACTO"
"TBT03TC1654","TRD FERRETERIA","TRD ADHESIVOS","TRD PEGAMENTOS","TRD PEGAMENTO PARA PVC"
"TBT03TE9787","TRD FERRETERIA","TRD ADHESIVOS","TRD SILICONES","TRD SILICONES"
"TBT03TF8147","TRD FERRETERIA","TRD ADHESIVOS","TRD TAPE","TRD ALUMINIO"
"TBT03TF8379","TRD FERRETERIA","TRD ADHESIVOS","TRD TAPE","TRD DOBLE CONTACTO"
"TBT03TF8382","TRD FERRETERIA","TRD ADHESIVOS","TRD TAPE","TRD DUCTO"
"TBT03TF8692","TRD FERRETERIA","TRD ADHESIVOS","TRD TAPE","TRD PLÁSTICO Y TRANSPARENTE"
"TBT03TF8819","TRD FERRETERIA","TRD ADHESIVOS","TRD TAPE","TRD TAPA GOTERA"
"TBT03TI5898","TRD FERRETERIA","TRD ADHESIVOS","TRD VELCRO","TRD VELCROS VARIOS"
"TBT04T01101","TRD FERRETERIA","TRD AGRÍCOLA","TRD ABONOS FOLIARES Y COADYUVANTES","TRD ABONOS FOLIARES Y COADYUVANTES"
"TBT04T14127","TRD FERRETERIA","TRD AGRÍCOLA","TRD AGROQUÍMICOS","TRD AGROQUÍMICOS"
"TBT04T42254","TRD FERRETERIA","TRD AGRÍCOLA","TRD CARBONATO DE CALCIO","TRD CARBONATO DE CALCIO"
"TBT04T73434","TRD FERRETERIA","TRD AGRÍCOLA","TRD FERTILIZANTES","TRD FERTILIZANTES"
"TBT04T76467","TRD FERRETERIA","TRD AGRÍCOLA","TRD FUNGICIDAS","TRD FUNGICIDAS"
"TBT04T81496","TRD FERRETERIA","TRD AGRÍCOLA","TRD HERBICIDAS","TRD HERBICIDAS"
"TBT04T89516","TRD FERRETERIA","TRD AGRÍCOLA","TRD INSECTICIDAS","TRD INSECTICIDAS"
"TBT05T35239","TRD FERRETERIA","TRD ALMACENAMIENTO","TRD CAJAS","TRD CAJAS DE HERRAMIENTA"
"TBT05T35320","TRD FERRETERIA","TRD ALMACENAMIENTO","TRD CAJAS","TRD CONTENEDORES PLÁSTICOS"
"TBT05T70187","TRD FERRETERIA","TRD ALMACENAMIENTO","TRD ESCALERAS","TRD BANCOS Y ANDAMIOS"
"TBT05T70398","TRD FERRETERIA","TRD ALMACENAMIENTO","TRD ESCALERAS","TRD ESCALERAS DE EXTENSIÓN"
"TBT05T70401","TRD FERRETERIA","TRD ALMACENAMIENTO","TRD ESCALERAS","TRD ESCALERAS RECTAS"
"TBT05T70499","TRD FERRETERIA","TRD ALMACENAMIENTO","TRD ESCALERAS","TRD ESCALERAS DE TIJERA"
"TBT06T08112","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD ACCESORIOS Y REPUESTOS","TRD ACCESORIOS Y REPUESTOS"
"TBT06T08195","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD ACCESORIOS Y REPUESTOS","TRD BATERÍAS"
"TBT06T08214","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD ACCESORIOS Y REPUESTOS","TRD BOMBILLOS"
"TBT06T08215","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD ACCESORIOS Y REPUESTOS","TRD BORNES"
"TBT06T08319","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD ACCESORIOS Y REPUESTOS","TRD CONTENEDORES"
"TBT06T08388","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD ACCESORIOS Y REPUESTOS","TRD EMBUDOS"
"TBT06T08426","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD ACCESORIOS Y REPUESTOS","TRD EXTINTORES"
"TBT06T08430","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD ACCESORIOS Y REPUESTOS","TRD FAJAS INDUSTRIALES"
"TBT06T08468","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD ACCESORIOS Y REPUESTOS","TRD FUSIBLES"
"TBT06T11125","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD ADITIVOS Y ACEITES","TRD ADITIVOS Y ACEITES"
"TBT06T65361","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD DECORACIÓN","TRD DECORACIÓN"
"TBT06T83121","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD HERRAMIENTAS AUTOMOTRIZ","TRD ADAPTADORES"
"TBT06T83338","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD HERRAMIENTAS AUTOMOTRIZ","TRD CUBOS"
"TBT06T83422","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD HERRAMIENTAS AUTOMOTRIZ","TRD EXTENSIONES"
"TBT06T83474","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD HERRAMIENTAS AUTOMOTRIZ","TRD GATAS"
"TBT06T83497","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD HERRAMIENTAS AUTOMOTRIZ","TRD HERRAMIENTAS OTROS"
"TBT06T83525","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD HERRAMIENTAS AUTOMOTRIZ","TRD JUEGO DE DADOS"
"TBT06T83561","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD HERRAMIENTAS AUTOMOTRIZ","TRD LLAVES ALLEN"
"TBT06T83564","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD HERRAMIENTAS AUTOMOTRIZ","TRD LLAVES HEXAGONALES"
"TBT06T83577","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD HERRAMIENTAS AUTOMOTRIZ","TRD MANERALES Y RATCH"
"TBT06T97559","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD LLANTAS / NEUMÁTICOS","TRD LLANTAS / NEUMÁTICOS"
"TBT06TA4583","TRD FERRETERIA","TRD AUTOMOTRIZ","TRD MANTENIMIENTO Y LIMPIEZA","TRD MANTENIMIENTO Y LIMPIEZA"
"TBT08T36243","TRD FERRETERIA","TRD CERRAJERÍA","TRD CAJAS DE SEGURIDAD","TRD CAJAS VARIAS"
"TBT08T41157","TRD FERRETERIA","TRD CERRAJERÍA","TRD CANDADOS","TRD ANTI CIZALLA"
"TBT08T41227","TRD FERRETERIA","TRD CERRAJERÍA","TRD CANDADOS","TRD BRONCE"
"TBT08T41296","TRD FERRETERIA","TRD CERRAJERÍA","TRD CANDADOS","TRD COBRE"
"TBT08T41365","TRD FERRETERIA","TRD CERRAJERÍA","TRD CANDADOS","TRD DEMÁS CANDADOS"
"TBT08T41536","TRD FERRETERIA","TRD CERRAJERÍA","TRD CANDADOS","TRD LAMINADO"
"TBT08T41912","TRD FERRETERIA","TRD CERRAJERÍA","TRD CANDADOS","TRD VOLANTE"
"TBT08T48179","TRD FERRETERIA","TRD CERRAJERÍA","TRD CERRADURAS","TRD AUTO"
"TBT08T48188","TRD FERRETERIA","TRD CERRAJERÍA","TRD CERRADURAS","TRD BAÑO"
"TBT08T48277","TRD FERRETERIA","TRD CERRAJERÍA","TRD CERRADURAS","TRD CERROJOS"
"TBT08T48354","TRD FERRETERIA","TRD CERRAJERÍA","TRD CERRADURAS","TRD DE PASO"
"TBT08T48359","TRD FERRETERIA","TRD CERRAJERÍA","TRD CERRADURAS","TRD DE SOLDAR"
"TBT08T48363","TRD FERRETERIA","TRD CERRAJERÍA","TRD CERRADURAS","TRD DECORATIVAS"
"TBT08T48475","TRD FERRETERIA","TRD CERRAJERÍA","TRD CERRADURAS","TRD GAVETA"
"TBT08T48570","TRD FERRETERIA","TRD CERRAJERÍA","TRD CERRADURAS","TRD MACHOTES"
"TBT08T48581","TRD FERRETERIA","TRD CERRAJERÍA","TRD CERRADURAS","TRD MANIVELA"
"TBT08T48634","TRD FERRETERIA","TRD CERRAJERÍA","TRD CERRADURAS","TRD OTROS"
"TBT08T48664","TRD FERRETERIA","TRD CERRAJERÍA","TRD CERRADURAS","TRD PICAPORTE"
"TBT08T48665","TRD FERRETERIA","TRD CERRAJERÍA","TRD CERRADURAS","TRD PICO LORA"
"TBT08T48706","TRD FERRETERIA","TRD CERRAJERÍA","TRD CERRADURAS","TRD POMO"
"TBT08T48719","TRD FERRETERIA","TRD CERRAJERÍA","TRD CERRADURAS","TRD PRINCIPAL"
"TBT08T48728","TRD FERRETERIA","TRD CERRAJERÍA","TRD CERRADURAS","TRD PUERTA HIDRÁULICOS"
"TBT08T48767","TRD FERRETERIA","TRD CERRAJERÍA","TRD CERRADURAS","TRD SEGURIDAD"
"TBT08T48779","TRD FERRETERIA","TRD CERRAJERÍA","TRD CERRADURAS","TRD SIERRA PUERTA"
"TBT08T48911","TRD FERRETERIA","TRD CERRAJERÍA","TRD CERRADURAS","TRD VITRINA"
"TBT08T53560","TRD FERRETERIA","TRD CERRAJERÍA","TRD COMPLEMENTO CERRAJERÍA Y HERRAJES","TRD LLAVEROS"
"TBT08T53625","TRD FERRETERIA","TRD CERRAJERÍA","TRD COMPLEMENTO CERRAJERÍA Y HERRAJES","TRD NÚMEROS"
"TBT08T53754","TRD FERRETERIA","TRD CERRAJERÍA","TRD COMPLEMENTO CERRAJERÍA Y HERRAJES","TRD ROLDANAS"
"TBT08T53890","TRD FERRETERIA","TRD CERRAJERÍA","TRD COMPLEMENTO CERRAJERÍA Y HERRAJES","TRD VARIOS CERRAJERÍA Y HERRAJES"
"TBT08TE7773","TRD FERRETERIA","TRD CERRAJERÍA","TRD SERVICIOS DE CERRAJERÍA","TRD SERVICIOS"
"TBT11T08282","TRD FERRETERIA","TRD ELÉCTRICO","TRD ACCESORIOS Y REPUESTOS","TRD CINCHO PLÁSTICO / AMARRAS PLÁSTICAS"
"TBT11T08376","TRD FERRETERIA","TRD ELÉCTRICO","TRD ACCESORIOS Y REPUESTOS","TRD DISCOS DE COCINA (ESTUFA)"
"TBT11T08392","TRD FERRETERIA","TRD ELÉCTRICO","TRD ACCESORIOS Y REPUESTOS","TRD ENCHUFES"
"TBT11T08423","TRD FERRETERIA","TRD ELÉCTRICO","TRD ACCESORIOS Y REPUESTOS","TRD EXTENSIONES / EXTENSORES"
"TBT11T08483","TRD FERRETERIA","TRD ELÉCTRICO","TRD ACCESORIOS Y REPUESTOS","TRD GRAPAS PARA CABLES"
"TBT11T08489","TRD FERRETERIA","TRD ELÉCTRICO","TRD ACCESORIOS Y REPUESTOS","TRD GUÍAS PARA CABLES"
"TBT11T08520","TRD FERRETERIA","TRD ELÉCTRICO","TRD ACCESORIOS Y REPUESTOS","TRD INTERCOMUNICADORES"
"TBT11T08685","TRD FERRETERIA","TRD ELÉCTRICO","TRD ACCESORIOS Y REPUESTOS","TRD PLACAS"
"TBT11T08807","TRD FERRETERIA","TRD ELÉCTRICO","TRD ACCESORIOS Y REPUESTOS","TRD SWITCHES"
"TBT11T08822","TRD FERRETERIA","TRD ELÉCTRICO","TRD ACCESORIOS Y REPUESTOS","TRD TAPE Y CINTAS ELÉCTRICAS AISLANTES"
"TBT11T08839","TRD FERRETERIA","TRD ELÉCTRICO","TRD ACCESORIOS Y REPUESTOS","TRD TESTERS"
"TBT11T08844","TRD FERRETERIA","TRD ELÉCTRICO","TRD ACCESORIOS Y REPUESTOS","TRD TIMBRES"
"TBT11T08845","TRD FERRETERIA","TRD ELÉCTRICO","TRD ACCESORIOS Y REPUESTOS","TRD TIMERS"
"TBT11T08851","TRD FERRETERIA","TRD ELÉCTRICO","TRD ACCESORIOS Y REPUESTOS","TRD TOMA CORRIENTES"
"TBT11T08888","TRD FERRETERIA","TRD ELÉCTRICO","TRD ACCESORIOS Y REPUESTOS","TRD VARILLAS COOPERWELL"
"TBT11T16472","TRD FERRETERIA","TRD ELÉCTRICO","TRD ALARMAS Y DETECTORES","TRD GAS"
"TBT11T16509","TRD FERRETERIA","TRD ELÉCTRICO","TRD ALARMAS Y DETECTORES","TRD HUMO"
"TBT11T16634","TRD FERRETERIA","TRD ELÉCTRICO","TRD ALARMAS Y DETECTORES","TRD OTROS"
"TBT11T16769","TRD FERRETERIA","TRD ELÉCTRICO","TRD ALARMAS Y DETECTORES","TRD SENSORES DE MOVIMIENTO"
"TBT11T19146","TRD FERRETERIA","TRD ELÉCTRICO","TRD ALTA TENSIÓN","TRD ALTA TENSIÓN"
"TBT11T27149","TRD FERRETERIA","TRD ELÉCTRICO","TRD AUDIO Y VIDEO","TRD AMPLIFICADORES"
"TBT11T27155","TRD FERRETERIA","TRD ELÉCTRICO","TRD AUDIO Y VIDEO","TRD ANTENAS"
"TBT11T27178","TRD FERRETERIA","TRD ELÉCTRICO","TRD AUDIO Y VIDEO","TRD AUDÍFONOS"
"TBT11T27230","TRD FERRETERIA","TRD ELÉCTRICO","TRD AUDIO Y VIDEO","TRD CABLE BLÍSTER"
"TBT11T27231","TRD FERRETERIA","TRD ELÉCTRICO","TRD AUDIO Y VIDEO","TRD CABLE COAXIAL"
"TBT11T27315","TRD FERRETERIA","TRD ELÉCTRICO","TRD AUDIO Y VIDEO","TRD CONECTORES"
"TBT11T27378","TRD FERRETERIA","TRD ELÉCTRICO","TRD AUDIO Y VIDEO","TRD DISTRIBUIDORES"
"TBT11T27801","TRD FERRETERIA","TRD ELÉCTRICO","TRD AUDIO Y VIDEO","TRD SPLITTERS"
"TBT11T59315","TRD FERRETERIA","TRD ELÉCTRICO","TRD CONECTORES/ESPIGAS","TRD CONECTORES"
"TBT11T59837","TRD FERRETERIA","TRD ELÉCTRICO","TRD CONECTORES/ESPIGAS","TRD TERMINALES"
"TBT11T90103","TRD FERRETERIA","TRD ELÉCTRICO","TRD INTERRUPTORES","TRD ACCESORIOS"
"TBT11T90350","TRD FERRETERIA","TRD ELÉCTRICO","TRD INTERRUPTORES","TRD DE CABLE"
"TBT11T90353","TRD FERRETERIA","TRD ELÉCTRICO","TRD INTERRUPTORES","TRD DE PARED"
"TBT11T90355","TRD FERRETERIA","TRD ELÉCTRICO","TRD INTERRUPTORES","TRD DE PIE"
"TBT11T90356","TRD FERRETERIA","TRD ELÉCTRICO","TRD INTERRUPTORES","TRD DE PRESIÓN"
"TBT11T90715","TRD FERRETERIA","TRD ELÉCTRICO","TRD INTERRUPTORES","TRD POTENCIÓMETROS"
"TBT11TE1740","TRD FERRETERIA","TRD ELÉCTRICO","TRD REGULADOR DE VOLTAJE","TRD REGULADOR DE VOLTAJE"
"TBT11TG4103","TRD FERRETERIA","TRD ELÉCTRICO","TRD TELEFONÍA","TRD ACCESORIOS"
"TBT11TG4232","TRD FERRETERIA","TRD ELÉCTRICO","TRD TELEFONÍA","TRD CABLES"
"TBT11TG4238","TRD FERRETERIA","TRD ELÉCTRICO","TRD TELEFONÍA","TRD CAJAS"
"TBT11TG4834","TRD FERRETERIA","TRD ELÉCTRICO","TRD TELEFONÍA","TRD TELÉFONOS"
"TBT12T05150","TRD FERRETERIA","TRD FIJACIÓN","TRD ACCESORIOS DE FIJACIÓN","TRD ANCLAJES"
"TBT12T05153","TRD FERRETERIA","TRD FIJACIÓN","TRD ACCESORIOS DE FIJACIÓN","TRD ANILLOS"
"TBT12T05164","TRD FERRETERIA","TRD FIJACIÓN","TRD ACCESORIOS DE FIJACIÓN","TRD ARANDELAS Y ESPACIADORES"
"TBT12T05292","TRD FERRETERIA","TRD FIJACIÓN","TRD ACCESORIOS DE FIJACIÓN","TRD CLIPS"
"TBT12T05407","TRD FERRETERIA","TRD FIJACIÓN","TRD ACCESORIOS DE FIJACIÓN","TRD ESPANDERS"
"TBT12T05471","TRD FERRETERIA","TRD FIJACIÓN","TRD ACCESORIOS DE FIJACIÓN","TRD GANCHOS"
"TBT12T05481","TRD FERRETERIA","TRD FIJACIÓN","TRD ACCESORIOS DE FIJACIÓN","TRD GRAPA PARA CABLE"
"TBT12T05482","TRD FERRETERIA","TRD FIJACIÓN","TRD ACCESORIOS DE FIJACIÓN","TRD GRAPAS CORRUGADAS"
"TBT12T05485","TRD FERRETERIA","TRD FIJACIÓN","TRD ACCESORIOS DE FIJACIÓN","TRD GRAPAS PARA ENGRAPADOR"
"TBT12T05511","TRD FERRETERIA","TRD FIJACIÓN","TRD ACCESORIOS DE FIJACIÓN","TRD IMANES"
"TBT12T05569","TRD FERRETERIA","TRD FIJACIÓN","TRD ACCESORIOS DE FIJACIÓN","TRD MACHOS"
"TBT12T05751","TRD FERRETERIA","TRD FIJACIÓN","TRD ACCESORIOS DE FIJACIÓN","TRD RIBETES/REMACHES"
"TBT12T05809","TRD FERRETERIA","TRD FIJACIÓN","TRD ACCESORIOS DE FIJACIÓN","TRD TACHUELONES"
"TBT12T05810","TRD FERRETERIA","TRD FIJACIÓN","TRD ACCESORIOS DE FIJACIÓN","TRD TACOS"
"TBT12TG6142","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD ALLEN - CORRIENTE"
"TBT12TG6190","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD BARRAS"
"TBT12TG6259","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD CARROCERÍA"
"TBT12TG6269","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD CENTRO"
"TBT12TG6276","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD CERRADO"
"TBT12TG6385","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD DUROCK"
"TBT12TG6405","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD ESMALTADO"
"TBT12TG6408","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD ESPARRAGO"
"TBT12TG6419","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD ESTUFA"
"TBT12TG6470","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD GALVANIZADOS"
"TBT12TG6492","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD GYPSUM"
"TBT12TG6501","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD HEXAGONALES"
"TBT12TG6572","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD MADERAS"
"TBT12TG6601","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD MELAMINA"
"TBT12TG6607","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD METAL"
"TBT12TG6628","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD OJO - ABIERTO"
"TBT12TG6718","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD PRESIÓN"
"TBT12TG6720","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD PRISIONERO"
"TBT12TG6849","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD TIRAFONDO"
"TBT12TG6854","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD TOR-CON"
"TBT12TG6856","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD TORX"
"TBT12TG6902","TRD FERRETERIA","TRD FIJACIÓN","TRD TORNILLOS","TRD VICROMATIZADO"
"TBT12TH9144","TRD FERRETERIA","TRD FIJACIÓN","TRD TUERCAS","TRD ALTA"
"TBT12TH9227","TRD FERRETERIA","TRD FIJACIÓN","TRD TUERCAS","TRD BRONCE"
"TBT12TH9316","TRD FERRETERIA","TRD FIJACIÓN","TRD TUERCAS","TRD CÓNICA"
"TBT12TH9478","TRD FERRETERIA","TRD FIJACIÓN","TRD TUERCAS","TRD GRADO 5"
"TBT12TH9479","TRD FERRETERIA","TRD FIJACIÓN","TRD TUERCAS","TRD GRADO 8"
"TBT12TH9591","TRD FERRETERIA","TRD FIJACIÓN","TRD TUERCAS","TRD MARIPOSA"
"TBT12TH9599","TRD FERRETERIA","TRD FIJACIÓN","TRD TUERCAS","TRD HEXAGONAL - GRADO 2"
"TBT12TH9612","TRD FERRETERIA","TRD FIJACIÓN","TRD TUERCAS","TRD MILIMÉTRICA"
"TBT12TH9626","TRD FERRETERIA","TRD FIJACIÓN","TRD TUERCAS","TRD NYLON"
"TBT12TH9718","TRD FERRETERIA","TRD FIJACIÓN","TRD TUERCAS","TRD PRESIÓN"
"TBT12TH9732","TRD FERRETERIA","TRD FIJACIÓN","TRD TUERCAS","TRD RANA - ALTA"
"TBT12TH9733","TRD FERRETERIA","TRD FIJACIÓN","TRD TUERCAS","TRD RANURADA"
"TBT12TH9756","TRD FERRETERIA","TRD FIJACIÓN","TRD TUERCAS","TRD ROSCA FINA"
"TBT12TH9757","TRD FERRETERIA","TRD FIJACIÓN","TRD TUERCAS","TRD ROSCA ORDINARIA"
"TBT12TH9767","TRD FERRETERIA","TRD FIJACIÓN","TRD TUERCAS","TRD SEGURIDAD"
"TBT12TH9935","TRD FERRETERIA","TRD FIJACIÓN","TRD TUERCAS","TRD HEXAGONAL CARROCERIA"
"TBT13T03103","TRD FERRETERIA","TRD GANADERÍA","TRD ACCESORIOS","TRD ACCESORIOS"
"TBT13T21154","TRD FERRETERIA","TRD GANADERÍA","TRD ANIMALES","TRD ANIMALES"
"TBT13T58597","TRD FERRETERIA","TRD GANADERÍA","TRD CONCENTRADOS","TRD MAYORES"
"TBT13T58603","TRD FERRETERIA","TRD GANADERÍA","TRD CONCENTRADOS","TRD MENORES"
"TBT13TF6811","TRD FERRETERIA","TRD GANADERÍA","TRD TALABARTERÍA","TRD TALABARTERÍA"
"TBT15T08103","TRD FERRETERIA","TRD HERRAMIENTAS ELÉCTRICAS","TRD ACCESORIOS Y REPUESTOS","TRD ACCESORIOS"
"TBT15T08121","TRD FERRETERIA","TRD HERRAMIENTAS ELÉCTRICAS","TRD ACCESORIOS Y REPUESTOS","TRD ADAPTADORES"
"TBT15T08223","TRD FERRETERIA","TRD HERRAMIENTAS ELÉCTRICAS","TRD ACCESORIOS Y REPUESTOS","TRD BROCAS PARA MADERA"
"TBT15T08224","TRD FERRETERIA","TRD HERRAMIENTAS ELÉCTRICAS","TRD ACCESORIOS Y REPUESTOS","TRD BROCAS PARA METAL"
"TBT15T08225","TRD FERRETERIA","TRD HERRAMIENTAS ELÉCTRICAS","TRD ACCESORIOS Y REPUESTOS","TRD BROCAS PARA PARA CONCRETO"
"TBT15T08255","TRD FERRETERIA","TRD HERRAMIENTAS ELÉCTRICAS","TRD ACCESORIOS Y REPUESTOS","TRD CARBONES PARA HERRAMIENTA ELÉCTRICA"
"TBT15T08257","TRD FERRETERIA","TRD HERRAMIENTAS ELÉCTRICAS","TRD ACCESORIOS Y REPUESTOS","TRD CARGADORES DE BATERÍAS"
"TBT15T08271","TRD FERRETERIA","TRD HERRAMIENTAS ELÉCTRICAS","TRD ACCESORIOS Y REPUESTOS","TRD CEPILLOS"
"TBT15T08343","TRD FERRETERIA","TRD HERRAMIENTAS ELÉCTRICAS","TRD ACCESORIOS Y REPUESTOS","TRD CUCHILLAS PARA CEPILLO ELÉCTRICO"
"TBT15T08377","TRD FERRETERIA","TRD HERRAMIENTAS ELÉCTRICAS","TRD ACCESORIOS Y REPUESTOS","TRD DISCOS DE ESMERIL"
"TBT15T08576","TRD FERRETERIA","TRD HERRAMIENTAS ELÉCTRICAS","TRD ACCESORIOS Y REPUESTOS","TRD MANDRILES"
"TBT15T08635","TRD FERRETERIA","TRD HERRAMIENTAS ELÉCTRICAS","TRD ACCESORIOS Y REPUESTOS","TRD OTROS DISCOS"
