"time","level","min_per_cat","dropnumwords","minchar","w2v.epochs","w2v.window","w2v.vecs","models","sample_p","train_p","include_algos","save","products","categories","categories_used","data_used","model_name","AUC","ACC","type","train_time","acc_cv","err_cv","mean_prob","splitcharnums","add_units","export"
"2020-10-06 19:09:43","4","10","FALSE","1","16","6","200","1","0.5","0.7","DRF","TRUE","11982","419","223","0.477","DRF_1_AutoML_20201006_190416","0.96345","0.81785",NA,NA,NA,NA,NA,NA,NA,NA
"2020-10-06 19:14:31","4","10","FALSE","1","16","6","100","1","0.5","0.7","DRF","TRUE","11982","419","223","0.477","DRF_1_AutoML_20201006_191019","0.95765","0.81506",NA,NA,NA,NA,NA,NA,NA,NA
"2020-10-06 20:09:19","4","10","FALSE","1","16","7","100","1","0.5","0.7","DRF","TRUE","11982","419","223","0.477","DRF_1_AutoML_20201006_200429","0.95537","0.8198",NA,NA,NA,NA,NA,NA,NA,NA
"2020-10-06 20:11:23","4","10","FALSE","1","16","6","100","1","0.5","0.7","DeepLearning","TRUE","11982","419","223","0.477","DeepLearning_1_AutoML_20201006_201053","0.93077","0.44519",NA,NA,NA,NA,NA,NA,NA,NA
"2020-10-07 12:04:29","4","10","FALSE","1","16","6","100","1","0.5","0.7",NA,"TRUE","11982","419","223","0.477","XGBoost_1_AutoML_20201007_120347","0.7872","0.18773",NA,NA,NA,NA,NA,NA,NA,NA
"2020-10-07 12:09:19","4","10","FALSE","1","16","6","100","1","0.5","0.7","DRF","TRUE","11982","419","223","0.477","DRF_1_AutoML_20201007_120505","0.96214","0.81395",NA,NA,NA,NA,NA,NA,NA,NA
"2020-10-07 15:39:31","4","100","FALSE","1","16","6","100","1","0.7","0.7","DRF","TRUE","9536","419","39","0.3796","DRF_1_AutoML_20201007_153836","0.99132","0.92219",NA,NA,NA,NA,NA,NA,NA,NA
"2020-10-07 15:40:32","4","200","FALSE","1","16","6","100","1","0.7","0.7","DRF","TRUE","5765","419","12","0.2295","DRF_1_AutoML_20201007_154012","0.99495","0.93206",NA,NA,NA,NA,NA,NA,NA,NA
"2020-10-07 15:41:16","4","300","FALSE","1","16","6","100","1","0.7","0.7","DRF","TRUE","4323","419","6","0.1721","DRF_1_AutoML_20201007_154104","0.99457","0.93871",NA,NA,NA,NA,NA,NA,NA,NA
"2020-10-07 15:46:41","4","20","FALSE","1","16","6","100","1","0.7","0.7","DRF","TRUE","16053","419","180","0.6391","DRF_1_AutoML_20201007_154149","0.96149","0.85524",NA,NA,NA,NA,NA,NA,NA,NA
"2020-10-07 15:53:02","4","15","FALSE","1","16","6","100","1","0.7","0.7","DRF","TRUE","16609","419","213","0.6612","DRF_1_AutoML_20201007_154736","0.96118","0.84801",NA,NA,NA,NA,NA,NA,NA,NA
"2020-10-07 15:56:38","4","50","FALSE","1","16","6","100","1","0.7","0.7","DRF","TRUE","13170","419","92","0.5243","DRF_1_AutoML_20201007_155426","0.98434","0.89162",NA,NA,NA,NA,NA,NA,NA,NA
"2020-10-07 16:03:26","4","10","FALSE","1","16","6","100","1","0.7","0.7","DRF","TRUE","16959","419","242","0.6751","DRF_1_AutoML_20201007_155716","0.95175","0.82634",NA,NA,NA,NA,NA,NA,NA,NA
"2020-10-07 17:20:48","4","5","FALSE","1","16","6","100","1","0.7","0.7","DRF","TRUE","17349","419","299","0.6906","DRF_1_AutoML_20201007_171451","0.94385","0.82698",NA,NA,NA,NA,NA,NA,NA,NA
"2020-10-09 12:14:26","4","10","FALSE","1","16","6","150","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201009_120602","0.99999","0.98863","3",NA,NA,NA,NA,NA,NA,NA
"2020-10-09 13:50:04","4","10","FALSE","1","16","6","150","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201009_134414","0.99999","0.99014","3",NA,NA,NA,NA,NA,NA,NA
"2020-10-09 16:28:22","4","10","FALSE","1","16","6","150","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201009_162103","0.99999","0.98929","3","344.518",NA,NA,NA,NA,NA,NA
"2020-10-09 16:36:55","4","10","FALSE","1","16","6","200","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201009_163058","0.99999","0.98953","3","363.864",NA,NA,NA,NA,NA,NA
"2020-10-09 18:51:18","4","10","FALSE","1","16","6","150","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201009_184533","0.99999","0.99006","3","5.74","0.84438634","0.26625124","0.891568949156901",NA,NA,NA
"2020-10-09 19:03:37","4","10","FALSE","1","16","6","250","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201009_185448","0.99999","0.98965","3","5.89","0.83029157","0.29272884","0.893252170670363",NA,NA,NA
"2020-10-09 19:10:19","4","10","FALSE","1","16","6","100","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201009_190428","0.99999","0.99022","3","5.81","0.8539592","0.25677663","0.893823792670599",NA,NA,NA
"2020-10-09 19:17:19","4","10","FALSE","1","16","6","50","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201009_191113","0.99999","0.99063","3","6.04","0.866995","0.23153365","0.898587193226391",NA,NA,NA
"2020-10-09 20:11:38","4","10","FALSE","1","16","6","50","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201009_200214","0.99999","0.98839","3","9.05","0.8348539","0.28145036","0.902703899083084",NA,NA,NA
"2020-10-09 20:27:08","4","10","FALSE","1","16","6","100","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201009_201811","0.99993","0.98546","3","8.8","0.8029573","0.3246271","0.900547647854613",NA,NA,NA
"2020-10-09 20:51:39","4","10","FALSE","1","16","6","100","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201009_204206","0.99999","0.99316","3","9.32","0.8154205","0.30801523","0.89652202007019",NA,NA,NA
"2020-10-09 21:10:04","4","10","TRUE","1","16","6","100","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201009_210105","0.99997","0.98632","3","8.71","0.8529072","0.23947877","0.920790001327086",NA,NA,NA
"2020-10-11 16:46:50","4","10","TRUE","1","16","6","100","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201011_164053","0.99996","0.9851","3","5.93","0.84973127","0.24604306","0.921900463988578",NA,NA,NA
"2020-10-11 16:55:12","4","10","FALSE","1","16","6","100","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201011_164908","1","0.99459","3","6.02","0.81700855","0.30213898","0.894182905754804",NA,NA,NA
"2020-10-12 15:51:46","4","10","FALSE","1","16","6","150","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201012_154534","0.9995","0.98657","3","6.17","0.77898544","0.36162466","0.893654293038937",NA,NA,NA
"2020-10-12 16:03:14","4","10","FALSE","1","16","6","100","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201012_155710","0.99998","0.98619","3","6.03","0.8072346","0.3205627","0.898445912186855",NA,NA,NA
"2020-10-12 16:21:43","4","10","FALSE","1","16","6","50","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201012_161532","0.99999","0.98868","3","6.12","0.8367683","0.27569583","0.901196746715081","FALSE",NA,NA
"2020-10-12 16:32:49","4","10","FALSE","1","16","6","150","1","1","0.7","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201012_162658","0.90315","0.79511","3","5.9","0.78298306","0.356048","0.706429083698283","FALSE",NA,NA
"2020-10-12 16:39:33","4","10","FALSE","1","16","6","100","1","1","0.7","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201012_163345","0.92048","0.81752","3","5.82","0.8003263","0.32694837","0.709413680013147","FALSE",NA,NA
"2020-10-12 16:47:15","4","10","FALSE","1","16","6","100","1","1","0.7","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201012_164130","0.92375","0.8289","3","5.8","0.8113879","0.31827897","0.69009007161975","TRUE",NA,NA
"2020-10-12 16:55:45","4","10","FALSE","1","16","6","50","1","1","0.7","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201012_164939","0.93374","0.84358","3","6.1","0.82110196","0.29585525","0.712039511086409","FALSE",NA,NA
"2020-10-13 18:42:43","4","10","FALSE","1","16","6","50","1","1","0.7","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201013_183630","0.95835","0.83711","3","5.9","0.82070774","0.29223603","0.641639503357031","FALSE",NA,NA
"2020-10-13 19:09:56","4","10","FALSE","1","16","7","100","1","1","0.7","DRF","TRUE",NA,NA,NA,NA,"DRF_1_AutoML_20201013_190349","0.93972","0.82376","3","6.13","0.7973232","0.34155515","0.585912798263415","TRUE",NA,NA
"2020-10-13 19:35:05","4","10","FALSE","1","16","6","50","1","1","0.7","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201013_192858","0.94443","0.82155","3","6.12","0.81052893","0.3234917","0.646256062728358","FALSE",NA,NA
"2020-10-13 19:52:42","4","10","FALSE","1","16","6","200","1","1","0.7","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201013_194706","0.93294","0.81665","3","5.64","0.80644816","0.3180951","0.653582277479033","FALSE",NA,NA
"2020-10-13 20:08:28","4","10","FALSE","1","16","6","200","1","1","0.7","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201013_200250","0.93123","0.82032","3","5.68","0.80598104","0.3214597","0.652018579449107","FALSE",NA,NA
"2020-10-13 20:16:59","4","10","TRUE","1","16","6","200","1","1","0.7","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201013_201124","0.9364","0.82603","3","5.63","0.80994546","0.31900975","0.650364003906069","FALSE",NA,NA
"2020-10-13 20:46:32","4","10","FALSE","1","16","6","100","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201013_204039","0.99999","0.98731","3","5.84","0.8190165","0.3157159","0.875933478024243","FALSE",NA,NA
"2020-10-13 20:53:57","4","10","FALSE","1","16","6","200","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201013_204807","0.99999","0.98698","3","5.81","0.8224444","0.30575994","0.875474116455793","FALSE",NA,NA
"2020-10-14 09:40:20","4","10","FALSE","1","16","6","200","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201014_093426","0.99999","0.98694","3","5.89","0.8091818","0.32545513","0.879341567522185","FALSE",NA,NA
"2020-10-14 10:10:15","4","10","FALSE","1","16","6","200","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201014_100418","0.99999","0.98633","3","5.94","0.79612327","0.34380582","0.879062340686044","FALSE","TRUE",NA
"2020-10-14 10:18:08","4","10","FALSE","1","16","6","200","1","1","0.7","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201014_101226","0.93252","0.81379","3","5.75","0.796654","0.33505064","0.659665291110781","FALSE","TRUE",NA
"2020-10-14 10:27:21","4","10","FALSE","1","16","6","200","1","1","0.7","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201014_102129","0.91828","0.80509","3","5.9","0.79712015","0.33555374","0.662137562852495","FALSE","TRUE",NA
"2020-10-14 10:35:42","4","10","FALSE","1","16","6","200","1","1","0.7","DRF","TRUE","0","377","0","0","DRF_1_AutoML_20201014_102952","0.91737","0.80182","3","5.88","0.79041594","0.34466207","0.663830705829608","FALSE","FALSE",NA
"2020-10-14 10:42:06","4","10","FALSE","1","16","6","200","1","1","0.7","DRF","TRUE","0","377","0","0","DRF_1_AutoML_20201014_103626","0.91828","0.80509","3","5.71","0.79344803","0.33893877","0.662137562852495","FALSE","FALSE",NA
"2020-10-14 10:48:44","4","10","FALSE","1","16","6","25","1","1","0.7","DRF","TRUE","0","377","0","0","DRF_1_AutoML_20201014_104259","0.92103","0.80808","3","5.8","0.79822886","0.33085206","0.660824823867089","FALSE","FALSE",NA
"2020-10-14 10:59:19","4","10","FALSE","1","16","6","25","1","1","0.7","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201014_105227","0.92889","0.80345","3","6.85","0.79251486","0.34207383","0.64983315686251","FALSE","FALSE",NA
"2020-10-14 11:07:02","4","10","FALSE","1","16","6","100","1","1","0.7","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201014_110127","0.94277","0.81978","3","5.59","0.8030669","0.3311331","0.651014815120745","FALSE","FALSE","FALSE"
"2020-10-14 11:36:40","4","10","FALSE","1","16","6","100","1","1","1","DRF","TRUE","24577","377","264","0.9807","DRF_1_AutoML_20201014_113102","0.99999","0.98723","3","5.59","0.80979395","0.3258957","0.875522904548963","FALSE","FALSE","FALSE"
